_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
1.2451,272.9289085893,-27.41017439408,1628.74451,1568.48779,1696.88403,11.86177781137085,1.1282114506702423,0.002774,0.002905,0.003848
1.2572,272.96274695834,-27.41333841613,2891.87305,2494.25757,3385.03101,15.063658252967835,0.6720851262073517,0.002835,0.007975,0.007063
1.2579,272.92375393613,-27.39757583145,1314.49438,1276.63184,1354.48389,13.426093594482422,0.608560931851387,0.002779,0.003487,0.004788
1.2633,272.96534722907,-27.38371695614,6201.55029,4777.45068,7561.67139,14.934420933128358,0.8925169782752991,0.002855,0.02222,0.009841
1.2691,272.94232608423,-27.41811691292,6316.03955,5208.77539,7668.32031,14.951508933128355,1.0082659782752992,0.00302,0.018412,0.009425
1.2693,272.92439214977,-27.40305091847,7088.3667,5456.38672,8556.30664,16.595295933128355,0.9647919782752992,0.00407,0.059448,0.036139
1.2757,272.97066584458,-27.39252617641,5798.72461,4947.67627,6716.36572,13.39373044934082,1.8408635933532715,0.002806,0.005184,0.003961
1.2928,272.93233716479,-27.38052795059,2461.33838,2037.34802,2960.67822,16.06194545211792,0.8491099415969849,0.003165,0.020845,0.021296
1.2957,272.97163434227,-27.39892407443,6189.23633,4855.46973,7663.63574,17.055699933128356,0.785962978275299,0.003663,0.09957,0.081765
1.3052,272.96739069169,-27.38490833771,2056.19995,1909.69873,2244.68481,14.690540570316315,0.5921762496509552,0.002788,0.004993,0.00609
1.3274,272.93546427299,-27.37800804587,6799.7085,5234.81104,8537.36426,16.824778933128357,0.8272359782752992,0.003862,0.111663,0.12294
1.3301,272.93279860985,-27.3794414086,6087.20898,5380.60742,6834.70557,11.370119933128358,2.070195978275299,0.003542,0.010703,0.0066
1.3382,272.97220368935,-27.40080032359,6381.75,4694.36279,7834.30664,16.735670933128358,0.987006978275299,0.003374,0.066017,0.027224
1.3562,272.94029504235,-27.41915855594,2629.38184,2364.63843,3001.35474,14.988774016555785,0.5160740430011749,0.002828,0.007023,0.007616
1.3572,272.95210428088,-27.41966929894,2229.99756,1891.12683,2754.29248,15.896165384174346,0.6213081804504395,0.00295,0.013782,0.01399
1.3711,272.92165705346,-27.39850480487,1618.78503,1540.98633,1719.24548,13.888254038730622,0.5669885515937805,0.002773,0.003994,0.005026
1.3716,272.93830640814,-27.41884207736,8447.73438,6931.58789,10366.7627,14.571949933128357,1.215473978275299,0.003006,0.021408,0.008895
1.3721,272.97173738559,-27.40485281971,6936.97559,5797.42383,8194.84375,13.512849933128358,1.3229489782752992,0.002784,0.010385,0.003986
1.3738,272.9232803793,-27.38926399007,6692.60059,5612.90576,7859.70654,13.477960933128356,1.2249139782752991,0.002791,0.005831,0.004719
1.3769,272.9319084486,-27.41583731206,6643.85498,5319.3833,8479.27344,17.393692933128357,,0.004534,,
1.3888,272.9288230608,-27.38117533383,6603.81299,5108.97803,8194.90527,16.593003933128358,,0.003279,,
1.3945,272.97350104314,-27.3988090887,6825.13232,5552.43164,8294.91211,14.436141933128358,1.109658978275299,0.002867,0.018108,0.008754
1.4038,272.93154246062,-27.37873601958,2959.93701,2778.00562,3145.58594,13.0179932966156,1.1741032410736083,0.002781,0.00386,0.004091
1.4052,272.96950514835,-27.38470953065,6475.51416,5110.44336,8201.0957,17.236302933128357,,0.004766,,
1.4077,272.95224866598,-27.42050205869,6933.15479,5869.53174,8054.80371,13.677296933128357,1.034501978275299,0.002875,0.006081,0.004874
1.4124,272.93189872331,-27.41656323267,1293.82922,1252.44861,1345.53162,14.225396534936905,0.9267221089925766,0.002788,0.004762,0.007027
1.4237,272.92196784956,-27.39006425125,2370.49683,2218.82397,2552.53467,14.173547000839234,0.4853239773216248,0.002792,0.004276,0.005918
1.4264,272.94548299575,-27.42115838544,8055.25049,6775.90576,9550.30176,13.432638933128358,1.5990489782752992,0.002828,0.006027,0.004543
1.4274,272.95835977569,-27.41914021181,6781.24316,5456.35156,8446.25098,15.034960933128357,0.924936978275299,0.00298,0.013899,0.013691
1.4285,272.92118549271,-27.39230195567,708.329956,693.517883,722.439453,14.832343439862251,1.015311375023365,0.002794,0.005697,0.007432
1.4318,272.93064185353,-27.37876511029,6224.08203,4732.12061,7821.10156,17.539641933128358,,0.00515,,
1.4319,272.94172584819,-27.37411114112,6956.13623,5438.04785,8602.16895,15.664129933128358,0.7027219782752991,0.002924,0.037154,0.016552
1.4326,272.9565189771,-27.41989666887,5835.75146,4858.1416,7743.26709,14.594625432609558,1.109290530845642,0.002813,0.012728,0.008086
1.4369,272.92631060292,-27.38247808941,9001.89746,7501.23779,10362.249,12.459379933128357,2.760157978275299,0.003854,0.021542,0.007929
1.4445,272.9236709716,-27.40915097106,1636.22803,1564.36169,1705.50757,12.982964306762696,0.5116229107589721,0.002766,0.003029,0.003915
1.4462,272.95955300359,-27.41898351791,6673.19336,5385.03516,8002.70801,14.963110933128355,1.310340978275299,0.002908,0.024295,0.009969
1.4508,272.9741406251,-27.39301543091,8372.90723,7322.88721,9639.57617,12.902411933128358,2.0065859782752993,0.003096,0.011995,0.004954
1.4554,272.93541162142,-27.41925560894,6188.57861,4992.65381,7734.19531,15.008423933128356,0.9797669782752991,0.003015,0.023303,0.009578
1.4606,272.9734793361,-27.40487514708,1531.62292,1462.46594,1607.41443,14.441130785629273,0.8033805606040954,0.002788,0.004504,0.004412
1.4631,272.92082673261,-27.39117406951,5908.875,4654.45898,7308.96338,14.616799478019715,0.9106873634033203,0.002825,0.011434,0.009597
1.4638,272.94763326158,-27.42184044359,5045.66064,4073.90869,6392.47021,14.716965938545227,1.3021131913757324,0.002851,0.010224,0.008584
1.4667,272.94967583163,-27.42180361982,9203.3877,7938.86377,10573.0762,14.062524933128357,1.196482978275299,0.002807,0.006871,0.011847
1.4672,272.95362428741,-27.37363030806,5857.36133,4660.91846,7371.80713,14.89256059590149,1.0684588916702271,0.002836,0.016017,0.008034
1.4695,272.97227635755,-27.38692201509,6383.96973,5349.94775,7867.31982,14.231320933128357,1.056300978275299,0.002813,0.012164,0.004913
1.4859,272.97212865718,-27.408847965,7835.35645,6430.00244,9557.55664,15.467684933128357,1.0861189782752991,0.003018,0.032195,0.020129
1.4864,272.95489476203,-27.3735894298,6705.34082,5405.45752,8244.75293,15.274878933128356,0.702863978275299,0.002975,0.012734,0.015491
1.4911,272.96725203666,-27.41493700891,6278.94482,5137.71582,7772.21973,13.969719933128356,1.331080978275299,0.002809,0.015428,0.005043
1.4934,272.9633907259,-27.41786839354,6267.16455,5028.04004,7886.7041,14.489412933128357,1.053047978275299,0.002976,0.015616,0.00771
1.4954,272.92006322622,-27.40323670035,6655.82812,5867.01855,7479.94043,11.419225933128358,1.7753079782752992,0.003042,0.006359,0.004851
1.497,272.9243486822,-27.38313490955,6247.64551,5069.12061,7854.37598,14.403631933128358,1.0401529782752992,0.002814,0.013343,0.009671
1.5195,272.97532319215,-27.39241147283,8622.46484,7439.02637,10232.5967,12.314453933128357,2.923286978275299,0.006478,0.041211,0.015056
1.5227,272.92095815431,-27.40715815959,8975.89062,7545.82178,10620.832,12.813691933128357,1.9198819782752992,0.00289,0.006449,0.004215
1.53,272.91953269739,-27.39116025496,7725.95312,6421.24951,9310.44238,14.468724933128357,1.149172978275299,0.002804,0.013086,0.006264
1.5394,272.95299952322,-27.37227937075,6560.26904,4903.74658,8099.46289,17.025369933128356,,0.004338,,
1.5415,272.92797372358,-27.37837775317,6692.64307,5220.08984,8160.51318,15.583165933128356,0.46672197827529915,0.003376,0.022731,0.038222
1.5535,272.961033284,-27.37457233915,9134.50488,7973.22803,10424.3086,12.798843933128357,2.9478759782752992,0.003711,0.021343,0.007421
1.554,272.96167682244,-27.42001474049,5983.22949,5194.06885,7018.5708,12.858042933128356,1.441490978275299,0.002805,0.004998,0.004341
1.5593,272.97663875534,-27.39723814018,5220.55127,4373.71533,6527.50146,14.73480335610199,0.9981859618263245,0.002861,0.010603,0.006099
1.5624,272.97485997714,-27.40651673238,6749.3457,5334.11084,8230.67969,15.516079933128356,1.043212978275299,0.002938,0.040832,0.011276
1.5635,272.94007370881,-27.42268572981,949.363586,923.814087,968.685791,14.066456009760856,0.6980130122451782,0.002787,0.003686,0.004344
1.5646,272.96091913073,-27.42057997847,6017.33105,5116.83301,7281.79053,14.214377933128358,0.8687049782752991,0.00281,0.015866,0.008464
1.5696,272.95384044554,-27.42296557388,6737.01318,5432.59277,8540.56934,15.771289933128358,1.095556978275299,0.004387,0.031093,0.026444
1.5711,272.94516718184,-27.37133309095,5512.74512,4556.0332,7143.26465,14.668292679046631,1.257256423007965,0.002816,0.01024,0.004767
1.5768,272.97420553927,-27.4085326922,6688.20947,5461.86768,8262.09668,14.614848933128357,1.219875978275299,0.002906,0.017344,0.0061
1.5802,272.91946840582,-27.38849962433,1769.47632,1705.62549,1826.50378,11.611716543380737,1.005707902956009,0.002764,0.002935,0.00381
1.5985,272.92946225079,-27.41882519518,5827.81348,4779.59229,7217.90967,14.438580982704163,1.062229654762268,0.002896,0.035635,0.011033
1.5989,272.97489623752,-27.38682904299,6771.47119,5724.51025,7891.8667,12.752369933128357,1.279658978275299,0.002813,0.005359,0.003977
1.6012,272.91735381913,-27.39889138573,8566.62402,7257.54736,10127.9531,14.227839933128356,0.535050978275299,0.00699,0.074988,0.009675
1.6012,272.92464346852,-27.41491453013,7233.26514,5692.82617,8970.5625,14.481890933128357,1.0756169782752991,0.003077,0.025135,0.015085
1.6034,272.97481758284,-27.40841121712,6678.79492,4823.28906,8038.44824,17.518700933128358,,0.006051,,
1.6037,272.92440193991,-27.38016430257,6534.59912,5457.00049,7988.26367,14.392745933128356,0.936140978275299,0.002844,0.015125,0.007324
1.6045,272.94411326635,-27.37085954425,7265.02637,5811.63086,9249.39844,17.068854933128357,0.5890499782752991,0.003644,0.124362,0.06161
1.6053,272.91849683309,-27.38977762387,3940.35327,3081.1626,4836.89258,16.048676812324523,1.1683360585632325,0.003225,0.025392,0.017191
1.6281,272.9169252952,-27.39986550848,4801.45068,4426.7666,5265.86328,11.908522693878174,1.2596133955535889,0.002772,0.00313,0.005981
1.6304,272.94851111741,-27.42459882028,6667.95459,5614.29102,8391.85547,14.106668933128358,1.383715978275299,0.003588,0.014614,0.006792
1.6343,272.92280104067,-27.38113190355,6318.65674,4965.65674,7827.87891,14.595850933128357,1.195496978275299,0.002868,0.015986,0.009908
1.6406,272.96524471731,-27.37518013197,2564.92236,2097.98926,3362.15771,16.194545016555786,0.813114043001175,0.003039,0.030693,0.017269
1.6426,272.93082998067,-27.37433904041,2967.83081,2576.35107,3434.5708,14.824576277507783,0.9819623595581055,0.002914,0.008058,0.006875
1.6516,272.97199344238,-27.41417051914,5657.48779,4598.71729,7157.49854,14.389042760101319,1.285455310333252,0.002812,0.010706,0.005773
1.6773,272.95513651288,-27.37035408903,5927.88281,5188.75977,6883.1377,12.751982486106872,1.3419894495506286,0.002799,0.004232,0.003922
1.679,272.97712814576,-27.40666326649,6477.25537,5490.14893,7560.75293,14.294543933128358,1.101113978275299,0.002819,0.014539,0.005591
1.6792,272.97748590865,-27.3891892426,1062.16174,994.067139,1115.37915,15.606402710939408,0.9433270437574386,0.002807,0.020462,0.009256
1.6809,272.96117402035,-27.42263683071,6545.56543,5419.59717,7888.96143,13.505636933128358,1.3392159782752993,0.002889,0.00864,0.00531
1.6831,272.93356408916,-27.42267750884,6208.16113,4890.90771,7846.68262,14.968304933128358,1.032173978275299,0.002905,0.016176,0.007722
1.6842,272.97751378298,-27.40590779598,7143.58887,5574.26318,8766.99023,17.222079933128356,,0.003992,,
1.6917,272.96466681005,-27.4210897167,7413.49512,5651.12988,9240.43066,17.141241933128356,0.6518419782752991,0.005177,0.083611,0.073841
1.695,272.91686984464,-27.38939196111,7631.97803,6321.06445,9256.27637,14.009660933128357,1.001996978275299,0.002797,0.011079,0.007142
1.7043,272.91896705371,-27.38436978456,1955.46765,1852.03894,2065.46753,13.781384022239685,0.42598602487182613,0.002788,0.003312,0.005072
1.7055,272.91584454969,-27.4024128482,5598.13818,4616.27002,7103.4043,14.861226480476379,1.3132499927330017,0.002832,0.023443,0.007444
1.7057,272.94836737304,-27.425859215,5722.3623,4610.79492,7083.17334,14.146648358978272,1.022681572101593,0.002794,0.012217,0.006032
1.7069,272.91689477006,-27.388653885,7606.9043,6067.4502,9209.64062,15.168538933128357,,0.003015,,
1.7107,272.91525604717,-27.39713795387,1531.46008,1403.63037,1709.60986,15.955596353591918,0.9312766793518066,0.002853,0.011084,0.013388
1.7153,272.97721459942,-27.40817426804,2896.66748,2316.6665,3719.82056,16.287636235347748,0.7593977028064727,0.002998,0.03464,0.014643
1.7219,272.9376113074,-27.42480434177,7525.76709,6231.10938,8625.62891,14.481231933128356,1.0381289782752992,0.002837,0.015293,0.006449
1.7236,272.96107558545,-27.37142417997,6712.36768,5023.13135,8365.04004,16.002199933128356,0.9410239782752992,0.003033,0.040479,0.01203
1.7313,272.93574545043,-27.42439158196,7520.91357,5776.56152,9155.54297,16.725743933128356,0.557860978275299,0.00365,0.146033,0.066394
1.7321,272.91956619464,-27.38247461414,6292.79102,5328.93896,7843.83057,13.665238933128357,1.315350978275299,0.002853,0.006274,0.004588
1.7541,272.96056240249,-27.42423097171,8042.86963,6557.97559,9332.09961,14.238287933128356,1.240046978275299,0.002826,0.013635,0.006652
